Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mina-sshd-sshd-1.0.0,org.apache.sshd.client.scp,AbstractScpClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.scp,DefaultScpClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.scp,ScpTest,Feature Envy,The tool detected a instance of this smell because setUp is more interested in members of the type: SshServer
mina-sshd-sshd-1.0.0,org.apache.sshd.client.scp,ScpTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientConnectionServiceFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientSession,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 33 methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientSessionImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PASSWORD_IDENTITY_COMPARATOR; KEYPAIR_IDENTITY_COMPARATOR; authFuture; metadataMap; initialServiceRequestSent; currentServiceFactory; nextService; nextServiceFactory; identities; userInteraction; scpListener
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientSessionImpl,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SshConfigFileReader; ClientBuilder; SshClient; ClientUserAuthServiceFactory; ClientUserAuthService; ClientSessionImpl; SftpFileSystemProvider; SftpFileSystem; SftpPath; SftpFileStore; SftpFileChannel; SftpDirectoryStream; SftpPathIterator; SftpPosixFileAttributeView; SftpPosixFileAttributes
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientSessionImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientUserAuthServiceFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
