Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Long Statement,The length of the statement "return new Object[][]{{"from Person as p` mentor as m groupby(m.name) select m.name` count()"`new FieldValueValidator().withFieldNames("m.name"`"count()").withExpectedValues("Max"`1).withExpectedValues("Julius"`1)}`{"from Person as p` mentor groupby(mentor.name) select mentor.name` count()"`new FieldValueValidator().withFieldNames("mentor.name"`"count()").withExpectedValues("Max"`1).withExpectedValues("Julius"`1)}`{"from Person` mentor groupby(mentor.name) select mentor.name` count()"`new FieldValueValidator().withFieldNames("mentor.name"`"count()").withExpectedValues("Max"`1).withExpectedValues("Julius"`1)}`{"from Person` mentor as m groupby(m.name) select m.name` count()"`new FieldValueValidator().withFieldNames("m.name"`"count()").withExpectedValues("Max"`1).withExpectedValues("Julius"`1)}`{"from Person groupby (isOrganDonor) select count()"`new FieldValueValidator().withFieldNames("count()").withExpectedValues(2).withExpectedValues(2)}`{"from Person groupby (isOrganDonor) select Person.isOrganDonor` count()"`new FieldValueValidator().withFieldNames("Person.isOrganDonor"`"count()").withExpectedValues(true`2).withExpectedValues(false`2)}`{"from Person groupby (isOrganDonor) select Person.isOrganDonor as 'organDonor'` count() as 'count'` max(Person.age) as 'max'` min(Person.age) as 'min'"`new FieldValueValidator().withFieldNames("organDonor"`"max"`"min"`"count").withExpectedValues(true`50`36`2).withExpectedValues(false`0`0`2)}`{"from hive_db groupby (owner` name) select count() "`new FieldValueValidator().withFieldNames("count()").withExpectedValues(1).withExpectedValues(1).withExpectedValues(1)}`{"from hive_db groupby (owner` name) select hive_db.owner` hive_db.name` count() "`new FieldValueValidator().withFieldNames("hive_db.owner"`"hive_db.name"`"count()").withExpectedValues("Jane BI"`"Reporting"`1).withExpectedValues("Tim ETL"`"Logging"`1).withExpectedValues("John ETL"`"Sales"`1)}`{"from hive_db groupby (owner) select count() "`new FieldValueValidator().withFieldNames("count()").withExpectedValues(1).withExpectedValues(1).withExpectedValues(1)}`{"from hive_db groupby (owner) select hive_db.owner` count() "`new FieldValueValidator().withFieldNames("hive_db.owner"`"count()").withExpectedValues("Jane BI"`1).withExpectedValues("Tim ETL"`1).withExpectedValues("John ETL"`1)}`{"from hive_db groupby (owner) select hive_db.owner` max(hive_db.name) "`new FieldValueValidator().withFieldNames("hive_db.owner"`"max(hive_db.name)").withExpectedValues("Tim ETL"`"Logging").withExpectedValues("Jane BI"`"Reporting").withExpectedValues("John ETL"`"Sales")}`{"from hive_db groupby (owner) select max(hive_db.name) "`new FieldValueValidator().withFieldNames("max(hive_db.name)").withExpectedValues("Logging").withExpectedValues("Reporting").withExpectedValues("Sales")}`{"from hive_db groupby (owner) select owner` hive_db.name` min(hive_db.name) "`new FieldValueValidator().withFieldNames("owner"`"hive_db.name"`"min(hive_db.name)").withExpectedValues("Tim ETL"`"Logging"`"Logging").withExpectedValues("Jane BI"`"Reporting"`"Reporting").withExpectedValues("John ETL"`"Sales"`"Sales")}`{"from hive_db groupby (owner) select owner` min(hive_db.name) "`new FieldValueValidator().withFieldNames("owner"`"min(hive_db.name)").withExpectedValues("Tim ETL"`"Logging").withExpectedValues("Jane BI"`"Reporting").withExpectedValues("John ETL"`"Sales")}`{"from hive_db groupby (owner) select min(name) "`new FieldValueValidator().withFieldNames("min(name)").withExpectedValues("Reporting").withExpectedValues("Logging").withExpectedValues("Sales")}`{"from hive_db groupby (owner) select min('name') "`new FieldValueValidator().withFieldNames("min(\"name\")").withExpectedValues("name").withExpectedValues("name").withExpectedValues("name")}`{"from hive_db groupby (owner) select name "`new FieldValueValidator().withFieldNames("name").withExpectedValues("Reporting").withExpectedValues("Sales").withExpectedValues("Logging")}`{"from hive_db select count() "`new FieldValueValidator().withFieldNames("count()").withExpectedValues(3)}`{"from Person select count() as 'count'` max(Person.age) as 'max'` min(Person.age) as 'min'"`new FieldValueValidator().withFieldNames("max"`"min"`"count").withExpectedValues(50`0`4)}`{"from Person groupby (isOrganDonor) select count() as 'count'` sum(Person.age) as 'sum'"`new FieldValueValidator().withFieldNames("count"`"sum").withExpectedValues(2`0).withExpectedValues(2`86)}`{"from Person groupby (isOrganDonor) select Person.isOrganDonor as 'organDonor'` count() as 'count'` sum(Person.age) as 'sum'"`new FieldValueValidator().withFieldNames("organDonor"`"count"`"sum").withExpectedValues(false`2`0).withExpectedValues(true`2`86)}`{"from Person select count() as 'count'` sum(Person.age) as 'sum'"`new FieldValueValidator().withFieldNames("count"`"sum").withExpectedValues(4`86)}`{"from hive_db groupby (owner) select min(name) orderby name limit 2 "`new FieldValueValidator().withFieldNames("min(name)").withExpectedValues("Logging").withExpectedValues("Reporting")}`{"from hive_db groupby (owner) select min(name) orderby name desc limit 2 "`new FieldValueValidator().withFieldNames("min(name)").withExpectedValues("Reporting").withExpectedValues("Sales")}};" is 5216.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 50
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 36
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 3
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 50
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 4
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 86
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 86
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 4
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLGroupByQueries,Magic Number,The method contains a magic number: 86
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createDSLObjectIdQueries,Long Statement,The length of the statement "return new Object[][]{{"from hive_db as h select h as id"`new FieldValueValidator().withFieldNames("id").withExpectedValues(idType).withExpectedValues(idType).withExpectedValues(idType)}};" is 188.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testSearchByDSLQueriesWithOrderBy,Magic Number,The method contains a magic number: 3
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testSearchByDSLQueries,Magic Number,The method contains a magic number: 40
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testDataTypeComparisonQueries,Magic Number,The method contains a magic number: 40
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,runQuery,Long Statement,The length of the statement "assertEquals(rows.length()`expectedNumRows.intValue()`"query [" + dslQuery + "] returned ["+ rows.length()+ "] rows. Expected "+ expectedNumRows+ " rows.");" is 156.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,runQuery,Magic Number,The method contains a magic number: 3
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testSearchByDSLQueriesWithLimit,Magic Number,The method contains a magic number: 40
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createTypesWithMultiLevelInheritance,Long Statement,The length of the statement "HierarchicalTypeDefinition B=createClassTypeDef("B"`ImmutableSet.of("A")`createOptionalAttrDef("b"`DataTypes.BOOLEAN_TYPE));" is 124.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createTypesWithMultiLevelInheritance,Long Statement,The length of the statement "HierarchicalTypeDefinition C=createClassTypeDef("C"`ImmutableSet.of("B")`createOptionalAttrDef("c"`DataTypes.BYTE_TYPE));" is 121.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createTypesWithMultiLevelInheritance,Long Statement,The length of the statement "HierarchicalTypeDefinition D=createClassTypeDef("D"`ImmutableSet.of("C")`createOptionalAttrDef("d"`DataTypes.SHORT_TYPE));" is 122.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createTypesWithReservedKeywordAttributes,Long Statement,The length of the statement "HierarchicalTypeDefinition orderType=createClassTypeDef("OrderType"`null`createRequiredAttrDef("order"`DataTypes.INT_TYPE));" is 124.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,createTypesWithReservedKeywordAttributes,Long Statement,The length of the statement "HierarchicalTypeDefinition limitType=createClassTypeDef("LimitType"`null`createOptionalAttrDef("limit"`DataTypes.BOOLEAN_TYPE));" is 128.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,runAndValidateQuery,Magic Number,The method contains a magic number: 3
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,validateResult,Long Statement,The length of the statement "Assert.assertEquals(foundRows.length()`expectedObjects_.size()`"The wrong number of objects was returned for query " + dslQuery + ". Expected "+ expectedObjects_.size()+ "` found "+ foundRows.length());" is 202.
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testSearchForTypeWithNoInstances,Magic Number,The method contains a magic number: 3
0.8.1,org.apache.atlas.discovery,GraphBackedDiscoveryServiceTest,testTypePreservedWhenFilterTraversesEdges,Long Statement,The length of the statement "ImmutableSet<String> expectedTableNames=ImmutableSet.of("table1"`"table2"`"sales_fact_monthly_mv"`"sales_fact_daily_mv");" is 121.
0.8.1,org.apache.atlas.discovery,FieldValueValidator,validateResult,Long Statement,The length of the statement "Assert.assertEquals(foundRows.length()`expectedObjects_.size()`"The wrong number of objects was returned for query " + dslQuery + ". Expected "+ expectedObjects_.size()+ "` found "+ foundRows.length());" is 202.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructClassInstanceId,Long Statement,The length of the statement "ITypedReferenceableInstance classInstance=classType.createInstance(GraphHelper.getIdFromVertex(classVertex)`new String[0]);" is 123.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Complex Method,Cyclomatic complexity of the method is 13
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Long Statement,The length of the statement "structInstance.set(idType.typeNameAttrName()`GraphHelper.getSingleValuedProperty(structVertex`typeAttributeName()`String.class));" is 129.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Long Statement,The length of the statement "structInstance.set(idType.idAttrName()`GraphHelper.getSingleValuedProperty(structVertex`idAttributeName()`String.class));" is 121.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Long Statement,The length of the statement "metadataRepository.getGraphToInstanceMapper().mapVertexToInstance(structVertex`structInstance`structType.fieldMapping().fields);" is 128.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Long Statement,The length of the statement "metadataRepository.getGraphToInstanceMapper().mapVertexToInstance(traitVertex`traitInstance`traitType.fieldMapping().fields);" is 125.
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructInstance,Missing default,The following switch statement is missing a default case: switch (dataType.getTypeCategory()) {
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructCollectionEntry,Complex Method,Cyclomatic complexity of the method is 8
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,constructCollectionEntry,Missing default,The following switch statement is missing a default case: switch (elementType.getTypeCategory()) {
0.8.1,org.apache.atlas.discovery.graph,DefaultGraphPersistenceStrategy,edgeLabel,Long Statement,The length of the statement "return fInfo.reverseDataType() == null ? edgeLabel(fInfo.dataType()`fInfo.attrInfo()) : edgeLabel(fInfo.reverseDataType()`fInfo.attrInfo());" is 140.
0.8.1,org.apache.atlas.discovery.graph,GraphBackedDiscoveryService,parseAndTranslateDsl,Long Statement,The length of the statement "if (validatedExpression instanceof Expressions.LimitExpression && ((Integer)((Expressions.LimitExpression)validatedExpression).limit().rawValue()) == 0) {" is 154.
0.8.1,org.apache.atlas.discovery.graph,GraphBackedDiscoveryService,extractResult,Complex Method,Cyclomatic complexity of the method is 11
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateLoopExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateLoopExpression,Long Statement,The length of the statement "whileFunction=new ClosureExpression(new TernaryOperatorExpression(pathContainsExpr`LiteralExpression.FALSE`LiteralExpression.TRUE));" is 132.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateLoopExpression,Long Statement,The length of the statement "GroovyExpression loopCall=new FunctionCallExpression(TraversalStepType.BRANCH`loopExpr`LOOP_METHOD`new LiteralExpression(alias)`whileFunction`emitFunction);" is 156.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,typeTestExpression,Long Statement,The length of the statement "GroovyExpression superTypeMatchesExpr=new TernaryOperatorExpression(superTypeAttrExpr`isSuperTypeExpr`LiteralExpression.FALSE);" is 127.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateHasExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,gremlin2CompOp,Complex Method,Cyclomatic complexity of the method is 8
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,setRangeParameters,Long Statement,The length of the statement "throw new IllegalArgumentException(expr.getClass().getName() + " is not a valid range expression - must be an instance of " + RangeExpression.class.getName());" is 159.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,getOrderFieldParents,Magic Number,The method contains a magic number: 2
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression aPropertyNotNull=new ComparisonExpression(aPropertyExpr`ComparisonOperator.NOT_EQUALS`LiteralExpression.NULL);" is 127.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression bPropertyNotNull=new ComparisonExpression(bPropertyExpr`ComparisonOperator.NOT_EQUALS`LiteralExpression.NULL);" is 127.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression aCondition=new TernaryOperatorExpression(aPropertyNotNull`new FunctionCallExpression(aPropertyExpr`TO_LOWER_CASE_METHOD)`aPropertyExpr);" is 153.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression bCondition=new TernaryOperatorExpression(bPropertyNotNull`new FunctionCallExpression(bPropertyExpr`TO_LOWER_CASE_METHOD)`bPropertyExpr);" is 153.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "return new FunctionCallExpression(TraversalStepType.BARRIER`parent`ORDER_METHOD`new ClosureExpression(comparisonFunction));" is 123.
0.8.1,org.apache.atlas.gremlin,Gremlin2ExpressionFactory,generateGroupByExpression,Long Statement,The length of the statement "GroovyExpression result=new FunctionCallExpression(TraversalStepType.BARRIER`parent`"groupBy"`groupByClosureExpr`itClosure);" is 124.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,typeTestExpression,Long Statement,The length of the statement "FunctionCallExpression result=new FunctionCallExpression(TraversalStepType.FILTER`HAS_METHOD`typeAttrExpr`new FunctionCallExpression(EQ_METHOD`typeNameExpr));" is 158.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,typeTestExpression,Long Statement,The length of the statement "result=new FunctionCallExpression(TraversalStepType.FILTER`result`HAS_METHOD`superTypeAttrExpr`new FunctionCallExpression(EQ_METHOD`typeNameExpr));" is 147.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateLoopExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateSelectExpression,Long Statement,The length of the statement "FunctionCallExpression result=new FunctionCallExpression(TraversalStepType.MAP_TO_VALUE`parent`SELECT_METHOD`sourceNames);" is 122.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateFieldExpression,Long Statement,The length of the statement "GroovyExpression unmapped=new FunctionCallExpression(TraversalStepType.FLAT_MAP_TO_VALUES`parent`VALUES_METHOD`propertyNameExpr);" is 129.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateFieldExpression,Long Statement,The length of the statement "return new FunctionCallExpression(TraversalStepType.MAP_TO_VALUE`unmapped`MAP_METHOD`new ClosureExpression(conversionFunction));" is 128.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateHasExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateHasExpression,Long Statement,The length of the statement "GroovyExpression propertyIsPresentExpression=new FunctionCallExpression(new FunctionCallExpression(vertexExpr`PROPERTY_METHOD`propertNameExpr)`IS_PRESENT_METHOD);" is 162.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateHasExpression,Long Statement,The length of the statement "GroovyExpression filterCondition=new LogicalExpression(propertyIsPresentExpression`LogicalOperator.AND`valueMatchesExpr);" is 121.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,getEmptyTraversalExpression,Long Statement,The length of the statement "GroovyExpression emptyGraph=new FunctionCallExpression(TraversalStepType.START`getGraphExpression()`V_METHOD`EMPTY_STRING_EXPRESSION);" is 134.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateRangeExpression,Long Statement,The length of the statement "return new FunctionCallExpression(TraversalStepType.BARRIER`parent`RANGE_METHOD`new LiteralExpression(startIndex)`new LiteralExpression(endIndex));" is 147.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,isRangeExpression,Long Statement,The length of the statement "return (expr instanceof FunctionCallExpression && ((FunctionCallExpression)expr).getFunctionName().equals(RANGE_METHOD));" is 121.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression aCompExpr=new FunctionCallExpression(new FunctionCallExpression(aExpr`TO_STRING_METHOD)`TO_LOWER_CASE_METHOD);" is 127.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateOrderByExpression,Long Statement,The length of the statement "GroovyExpression bCompExpr=new FunctionCallExpression(new FunctionCallExpression(bExpr`TO_STRING_METHOD)`TO_LOWER_CASE_METHOD);" is 127.
0.8.1,org.apache.atlas.gremlin,Gremlin3ExpressionFactory,generateGroupByExpression,Long Statement,The length of the statement "GroovyExpression mapValuesClosure=new ClosureExpression(new FunctionCallExpression(new CastExpression(getItVariable()`"Map")`"values"));" is 136.
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateLoopExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateHasExpression,Long Parameter List,The method has 6 parameters. 
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateTypeTestExpression,Long Statement,The length of the statement "GroovyExpression superTypeMatchesExpr=new FunctionCallExpression(TraversalStepType.FILTER`HAS_METHOD`superTypeAttributeNameExpr`typeNameExpr);" is 142.
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateTypeTestExpression,Long Statement,The length of the statement "GroovyExpression typeMatchesExpr=new FunctionCallExpression(TraversalStepType.FILTER`HAS_METHOD`typeAttributeNameExpr`typeNameExpr);" is 132.
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateTypeTestExpression,Long Statement,The length of the statement "GroovyExpression result=new FunctionCallExpression(TraversalStepType.FILTER`parent`"or"`typeMatchesExpr`superTypeMatchesExpr);" is 126.
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,typeTestExpressionUsingInFilter,Long Statement,The length of the statement "GroovyExpression inFilterExpr=generateHasExpression(s`parent`s.typeAttributeName()`IN_OPERATOR`new ListExpression(typeNames)`null);" is 131.
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,getGremlinFunctionName,Missing default,The following switch statement is missing a default case: switch (dir) {
0.8.1,org.apache.atlas.gremlin,GremlinExpressionFactory,generateAdjacentVerticesExpression,Long Statement,The length of the statement "return new FunctionCallExpression(TraversalStepType.FLAT_MAP_TO_ELEMENTS`parent`getGremlinFunctionName(dir)`new LiteralExpression(label));" is 138.
0.8.1,org.apache.atlas.gremlin.optimizer,ExpandOrsOptimization,expandOrFunction,Complex Method,Cyclomatic complexity of the method is 8
0.8.1,org.apache.atlas.gremlin.optimizer,FunctionGenerator,createFunctionIfNeeded,Long Statement,The length of the statement "currentFunctionName=context.addFunctionDefinition(new VariableDeclaration(factory.getTraversalExpressionClass()`"x")`potentialFunctionBody);" is 140.
0.8.1,org.apache.atlas.gremlin.optimizer,OptimizationContext,addFunctionDefinition,Long Statement,The length of the statement "List<VariableDeclaration> decls=(decl == null) ? Collections.<VariableDeclaration>emptyList() : Collections.singletonList(decl);" is 128.
0.8.1,org.apache.atlas.gremlin.optimizer,SplitPointFinder,isRequiredInResultExpression,Long Identifier,The length of the field TYPES_REQUIRED_IN_RESULT_EXPRESSION is 35.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,onEntitiesAdded,Long Statement,The length of the statement "EntityAuditEvent event=createEvent(entity`isImport ? EntityAuditAction.ENTITY_IMPORT_CREATE : EntityAuditAction.ENTITY_CREATE);" is 127.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,onEntitiesUpdated,Long Statement,The length of the statement "EntityAuditEvent event=createEvent(entity`isImport ? EntityAuditAction.ENTITY_IMPORT_UPDATE : EntityAuditAction.ENTITY_UPDATE);" is 127.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,onTraitsAdded,Long Statement,The length of the statement "EntityAuditEvent event=createEvent(entity`EntityAuditAction.TAG_ADD`"Added trait: " + InstanceSerialization.toJson(trait`true));" is 128.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,onTraitsUpdated,Long Statement,The length of the statement "EntityAuditEvent event=createEvent(entity`EntityAuditAction.TAG_UPDATE`"Updated trait: " + InstanceSerialization.toJson(trait`true));" is 133.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,onEntitiesDeleted,Long Statement,The length of the statement "EntityAuditEvent event=createEvent(entity`isImport ? EntityAuditAction.ENTITY_IMPORT_DELETE : EntityAuditAction.ENTITY_DELETE`"Deleted entity");" is 144.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,getAuditEvents,Magic Number,The method contains a magic number: 10
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,createEvent,Long Statement,The length of the statement "return new EntityAuditEvent(entity.getId()._getId()`RequestContextV1.get().getRequestTime()`RequestContextV1.get().getUser()`action`details`entity);" is 148.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,getAuditEventDetail,Long Statement,The length of the statement "LOG.warn("audit record too long: entityType={}` guid={}` size={}; maxSize={}. entity attribute values not stored in audit"`entity.getTypeName()`entity.getId()._getId()`auditSize`auditMaxSize);" is 192.
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,pruneEntityAttributesForAudit,Complex Method,Cyclomatic complexity of the method is 10
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,restoreEntityAttributes,Complex Method,Cyclomatic complexity of the method is 10
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,getAuditPrefix,Complex Method,Cyclomatic complexity of the method is 10
0.8.1,org.apache.atlas.repository.audit,EntityAuditListener,getAuditPrefix,Missing default,The following switch statement is missing a default case: switch (action) {
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,listEvents,Complex Method,Cyclomatic complexity of the method is 8
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,listEvents,Long Statement,The length of the statement "Scan scan=new Scan().setReversed(true).setFilter(new PageFilter(n)).setStopRow(Bytes.toBytes(entityId)).setCaching(n).setSmall(true);" is 133.
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,repositoryMaxSize,Long Identifier,The length of the field ATLAS_HBASE_KEYVALUE_DEFAULT_SIZE is 33.
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,repositoryMaxSize,Long Identifier,The length of the field AUDIT_REPOSITORY_MAX_SIZE_PROPERTY is 34.
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,getAuditExcludeAttributes,Long Identifier,The length of the field AUDIT_EXCLUDE_ATTRIBUTE_PROPERTY is 32.
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,getAuditExcludeAttributes,Long Statement,The length of the statement "String[] excludeAttributes=APPLICATION_PROPERTIES.getStringArray(AUDIT_EXCLUDE_ATTRIBUTE_PROPERTY + "." + entityType+ "."+ "attributes.exclude");" is 145.
0.8.1,org.apache.atlas.repository.audit,HBaseBasedAuditRepository,initApplicationProperties,Empty catch clause,The method has an empty catch block.
0.8.1,org.apache.atlas.repository.audit,AuditRepositoryTestBase,rand,Magic Number,The method contains a magic number: 10
0.8.1,org.apache.atlas.repository.audit,AuditRepositoryTestBase,testAddEvents,Long Statement,The length of the statement "EntityAuditEvent event=new EntityAuditEvent(rand()`System.currentTimeMillis()`"u1"`EntityAuditEvent.EntityAuditAction.ENTITY_CREATE`"d1"`new Referenceable(rand()));" is 164.
0.8.1,org.apache.atlas.repository.audit,AuditRepositoryTestBase,testAddEvents,Magic Number,The method contains a magic number: 10
0.8.1,org.apache.atlas.repository.audit,AuditRepositoryTestBase,testListPagination,Long Statement,The length of the statement "EntityAuditEvent event=new EntityAuditEvent(id2`ts - i`"user" + i`EntityAuditEvent.EntityAuditAction.ENTITY_UPDATE`"details" + i`entity);" is 137.
0.8.1,org.apache.atlas.repository.audit,AuditRepositoryTestBase,testListPagination,Long Statement,The length of the statement "eventRepository.putEvents(new EntityAuditEvent(id1`ts - i`"user" + i`EntityAuditEvent.EntityAuditAction.TAG_DELETE`"details" + i`entity));" is 138.
