Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationMap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationSet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationUtils,Feature Envy,The tool detected a instance of this smell because testToString is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDatabaseConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDatabaseConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DATABASE_DRIVER; DATABASE_URL; DATABASE_USERNAME; DATABASE_PASSWORD; hsqlDB; datasource
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDataConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDataConfiguration,Feature Envy,The tool detected a instance of this smell because testConversionException is more interested in members of the type: DataConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDataConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 35 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDefaultConfigurationBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDefaultConfigurationBuilder,Feature Envy,The tool detected a instance of this smell because testAddConfigurationProvider is more interested in members of the type: DefaultConfigurationBuilder
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDefaultConfigurationBuilder,Feature Envy,The tool detected a instance of this smell because testRemoveConfigurationProvider is more interested in members of the type: DefaultConfigurationBuilder
