aurora,0.16.0,org.apache.aurora.common.zookeeper,23,11.90,33,17.08,69.70
aurora,0.17.0,org.apache.aurora.scheduler.app,29,15.00,60,31.05,48.33
aurora,0.17.0,org.apache.aurora.scheduler.discovery,100,51.70,788,407.74,12.69
aurora,0.17.0,org.apache.aurora.scheduler.thrift,22,11.40,299,154.71,7.36
aurora,0.17.0,org.apache.aurora.benchmark,34,17.60,293,151.61,11.60
aurora,0.17.0,org.apache.aurora.common.zookeeper,37,19.10,3498,1810.01,1.06
aurora,0.17.0,org.apache.aurora.common.zookeeper.testing,162,83.80,163,84.34,99.39
aurora,0.18.0,org.apache.aurora.scheduler.mesos,934,483.30,2526,1307.05,36.98
aurora,0.18.0,org.apache.aurora.scheduler.updater,63,32.60,724,374.63,8.70
aurora,0.18.0,org.apache.aurora.scheduler.state,220,113.80,485,250.96,45.36
aurora,0.18.0,org.apache.aurora.scheduler.resources,5,2.60,47,24.32,10.64
aurora,0.18.1,org.apache.aurora.scheduler.mesos,76,39.30,264,136.60,28.79
aurora,0.18.1,org.apache.aurora.scheduler.discovery,47,24.30,451,233.37,10.42
aurora,0.18.1,org.apache.aurora.scheduler.app,87,45.00,374,193.52,23.26
aurora,0.18.1,org.apache.aurora.scheduler.storage,45,23.30,170,87.96,26.47
aurora,0.18.1,org.apache.aurora.scheduler,28,14.50,204,105.56,13.73
aurora,0.18.1,org.apache.aurora.scheduler.storage.log,57,29.50,281,145.40,20.28
aurora,0.18.1,org.apache.aurora.scheduler.events,100,51.70,546,282.52,18.32
aurora,0.19.1,org.apache.aurora.scheduler.offers,1,0.50,1054,545.38,0.09
aurora,0.19.1,org.apache.aurora.scheduler.scheduling,374,193.50,1122,580.57,33.33
aurora,0.19.1,org.apache.aurora.scheduler.storage.log,257,133.00,1193,617.31,21.54
aurora,0.19.1,org.apache.aurora.scheduler.storage.backup,19,9.80,161,83.31,11.80
aurora,0.19.1,org.apache.aurora.scheduler.events,70,36.20,100,51.74,70.00
aurora,0.19.1,org.apache.aurora.scheduler.storage,185,95.70,357,184.73,51.82
aurora,0.19.1,org.apache.aurora.scheduler.thrift,11,5.70,130,67.27,8.46
aurora,0.19.1,org.apache.aurora.scheduler.storage.testing,9,4.70,12,6.21,75.00
aurora,0.19.1,org.apache.aurora.scheduler.filter,36,18.60,89,46.05,40.45
aurora,0.19.1,org.apache.aurora.scheduler.storage.durability,133,68.80,1659,858.43,8.02
aurora,0.20.0,org.apache.aurora.scheduler.state,6,3.10,28,14.49,21.43
aurora,0.21.0,org.apache.aurora.scheduler.preemptor,42,21.70,155,80.20,27.10
aurora,0.21.0,org.apache.aurora.scheduler.events,17,8.80,18,9.31,94.44
aurora,0.21.0,org.apache.aurora.scheduler.base,25,12.90,39,20.18,64.10
aurora,0.21.0,org.apache.aurora.scheduler.thrift,45,23.30,152,78.65,29.61
aurora,0.21.0,org.apache.aurora.scheduler.updater,418,216.30,1566,810.31,26.69
mina-sshd,0.1.0,org.apache.sshd.common.session,55,28.50,1123,581.09,4.90
mina-sshd,0.1.0,org.apache.sshd.server.channel,129,66.70,765,395.84,16.86
mina-sshd,0.1.0,org.apache.sshd.server.shell,217,112.30,345,178.52,62.90
mina-sshd,0.2.0,org.apache.sshd,22,11.40,36,18.63,61.11
mina-sshd,0.2.0,org.apache.sshd.common.util,11,5.70,11,5.69,100.00
mina-sshd,0.3.0,org.apache.sshd,230,119.00,602,311.50,38.21
mina-sshd,0.3.0,org.apache.sshd.common,182,94.20,304,157.30,59.87
mina-sshd,0.3.0,org.apache.sshd.common.channel,14,7.20,69,35.70,20.29
mina-sshd,0.3.0,org.apache.sshd.common.session,49,25.40,50,25.87,98.00
mina-sshd,0.3.0,org.apache.sshd.server,198,102.50,512,264.93,38.67
mina-sshd,0.3.0,org.apache.sshd.server.channel,132,68.30,478,247.34,27.62
mina-sshd,0.3.0,org.apache.sshd.server.session,1,0.50,327,169.20,0.31
mina-sshd,0.3.0,org.apache.sshd.server.command,46,23.80,104,53.81,44.23
mina-sshd,0.3.0,org.apache.sshd.common.util,1,0.50,275,142.30,0.36
mina-sshd,0.4.0,org.apache.sshd.client.session,44,22.80,144,74.51,30.56
mina-sshd,0.4.0,org.apache.sshd.agent,186,96.20,1193,617.31,15.59
mina-sshd,0.4.0,org.apache.sshd.common.util,123,63.60,1298,671.64,9.48
mina-sshd,0.4.0,org.apache.sshd.server.sftp,75,38.80,1299,672.15,5.77
mina-sshd,0.5.0,org.apache.sshd,10,5.20,102,52.78,9.80
mina-sshd,0.5.0,org.apache.sshd.client,39,20.20,181,93.66,21.55
mina-sshd,0.5.0,org.apache.sshd.client.keyverifier,85,44.00,94,48.64,90.43
mina-sshd,0.5.0,org.apache.sshd.server.sftp,162,83.80,166,85.90,97.59
mina-sshd,0.6.0,org.apache.sshd.server.session,105,54.30,218,112.80,48.17
mina-sshd,0.6.0,org.apache.sshd.server.filesystem,8,4.10,50,25.87,16.00
mina-sshd,0.6.0,org.apache.sshd.client,3,1.60,5,2.59,60.00
mina-sshd,0.6.0,org.apache.sshd.client.auth,4,2.10,18,9.31,22.22
mina-sshd,0.6.0,org.apache.sshd.common.session,81,41.90,120,62.09,67.50
mina-sshd,0.6.0,org.apache.sshd,26,13.50,201,104.01,12.94
mina-sshd,0.7.0,org.apache.sshd,15,7.80,468,242.16,3.21
mina-sshd,0.7.0,org.apache.sshd.agent.common,181,93.70,372,192.49,48.66
mina-sshd,0.7.0,org.apache.sshd.agent.unix,101,52.30,410,212.15,24.63
mina-sshd,0.7.0,org.apache.sshd.server.channel,9,4.70,18,9.31,50.00
mina-sshd,0.8.0,org.apache.sshd,28,14.50,375,194.04,7.47
mina-sshd,0.8.0,org.apache.sshd.common,28,14.50,50,25.87,56.00
mina-sshd,0.8.0,org.apache.sshd.common.forward,4,2.10,4,2.07,100.00
mina-sshd,0.9.0,org.apache.sshd.client.session,145,75.00,334,172.82,43.41
mina-sshd,0.9.0,org.apache.sshd.server.command,22,11.40,58,30.01,37.93
mina-sshd,0.9.0,org.apache.sshd.server.sftp,35,18.10,465,240.61,7.53
mina-sshd,0.9.0,org.apache.sshd.common,68,35.20,234,121.08,29.06
mina-sshd,0.9.0,org.apache.sshd.common.session,16,8.30,67,34.67,23.88
mina-sshd,0.9.0,org.apache.sshd.util,58,30.00,106,54.85,54.72
mina-sshd,0.9.0,org.apache.sshd.server.filesystem,27,14.00,57,29.49,47.37
mina-sshd,0.9.0,org.apache.sshd.sftp,15,7.80,629,325.47,2.38
mina-sshd,0.9.0,org.apache.sshd.sftp.reply,206,106.60,1138,588.85,18.10
mina-sshd,0.9.0,org.apache.sshd.sftp.subsystem,1220,631.30,2984,1544.04,40.88
mina-sshd,0.9.0,org.apache.sshd.common.channel,128,66.20,212,109.70,60.38
mina-sshd,0.9.0,org.apache.sshd.server.auth.gss,89,46.10,538,278.38,16.54
mina-sshd,0.9.0,org.apache.sshd.server.auth,156,80.70,168,86.93,92.86
mina-sshd,0.9.0,org.apache.sshd.client.auth,64,33.10,173,89.52,36.99
mina-sshd,0.9.0,org.apache.sshd.common.file,4,2.10,54,27.94,7.41
mina-sshd,0.9.0,org.apache.sshd.common.file.nativefs,181,93.70,381,197.14,47.51
mina-sshd,0.9.0,org.apache.sshd.client.scp,64,33.10,234,121.08,27.35
mina-sshd,0.9.0,org.apache.sshd.common.scp,363,187.80,525,271.66,69.14
mina-sshd,0.10.0,org.apache.sshd,449,232.30,1756,908.62,25.57
mina-sshd,0.10.0,org.apache.sshd.client.session,959,496.20,1086,561.94,88.31
mina-sshd,0.10.0,org.apache.sshd.common,29,15.00,438,226.64,6.62
mina-sshd,0.10.0,org.apache.sshd.common.channel,62,32.10,144,74.51,43.06
mina-sshd,0.10.0,org.apache.sshd.common.future,25,12.90,31,16.04,80.65
mina-sshd,0.10.0,org.apache.sshd.common.io.mina,71,36.70,692,358.07,10.26
mina-sshd,0.10.0,org.apache.sshd.common.io.nio2,47,24.30,927,479.67,5.07
mina-sshd,0.10.0,org.apache.sshd.common.session,832,430.50,1062,549.52,78.34
mina-sshd,0.10.0,org.apache.sshd.common.util,289,149.50,976,505.02,29.61
mina-sshd,0.10.0,org.apache.sshd.server.session,263,136.10,682,352.89,38.56
mina-sshd,0.10.0,org.apache.sshd.server.shell,2,1.00,9,4.66,22.22
mina-sshd,0.10.0,org.apache.sshd.common.file.nativefs,2,1.00,63,32.60,3.17
mina-sshd,0.10.0,org.apache.sshd.common.file.virtualfs,2,1.00,257,132.98,0.78
mina-sshd,0.10.0,org.apache.sshd.common.keyprovider,138,71.40,201,104.01,68.66
mina-sshd,0.10.0,org.apache.sshd.server.keyprovider,4,2.10,269,139.19,1.49
mina-sshd,0.10.0,org.apache.sshd.common.kex,73,37.80,181,93.66,40.33
mina-sshd,0.10.0,org.apache.sshd.common.signature,93,48.10,273,141.26,34.07
mina-sshd,0.10.0,org.apache.sshd.util,111,57.40,182,94.17,60.99
mina-sshd,0.10.0,org.apache.sshd.client.auth,282,145.90,337,174.38,83.68
mina-sshd,0.10.0,org.apache.sshd.client.auth.deprecated,47,24.30,358,185.24,13.13
mina-sshd,0.10.0,org.apache.sshd.server.jaas,2,1.00,15,7.76,13.33
mina-sshd,0.11.0,org.apache.sshd.server.sftp,24,12.40,41,21.22,58.54
mina-sshd,0.11.0,org.apache.sshd.common.file.nativefs,301,155.70,484,250.44,62.19
mina-sshd,0.11.0,org.apache.sshd.client.sftp,9,4.70,10,5.17,90.00
mina-sshd,0.12.0,org.apache.sshd.client.channel,211,109.20,347,179.55,60.81
mina-sshd,0.12.0,org.apache.sshd.common.channel,2,1.00,437,226.12,0.46
mina-sshd,0.12.0,org.apache.sshd.common.forward,19,9.80,39,20.18,48.72
mina-sshd,0.12.0,org.apache.sshd.common.io.nio2,54,27.90,98,50.71,55.10
mina-sshd,0.12.0,org.apache.sshd.common.session,9,4.70,26,13.45,34.62
mina-sshd,0.12.0,org.apache.sshd.common.util,255,131.90,365,188.87,69.86
mina-sshd,0.12.0,org.apache.sshd.server.x11,16,8.30,24,12.42,66.67
mina-sshd,0.13.0,org.apache.sshd.client.sftp,10,5.20,28,14.49,35.71
mina-sshd,0.13.0,org.apache.sshd.common.cipher,59,30.50,349,180.59,16.91
mina-sshd,0.13.0,org.apache.sshd.client.channel,1,0.50,25,12.94,4.00
mina-sshd,0.14.0,org.apache.sshd,2,1.00,1956,1012.11,0.10
mina-sshd,0.14.0,org.apache.sshd.common,38,19.70,229,118.49,16.59
mina-sshd,0.14.0,org.apache.sshd.common.session,61,31.60,156,80.72,39.10
mina-sshd,0.14.0,org.apache.sshd.common.util,97,50.20,717,371.00,13.53
mina-sshd,0.14.0,org.apache.sshd.common.forward,89,46.10,376,194.56,23.67
mina-sshd,0.14.0,org.apache.sshd.client.sftp,606,313.60,2055,1063.34,29.49
mina-sshd,0.14.0,org.apache.sshd.server.sftp,1957,1012.60,2174,1124.91,90.02
mina-sshd,0.14.0,org.apache.sshd.common.io.nio2,44,22.80,95,49.16,46.32
mina-sshd,0.14.0,org.apache.sshd.util,13,6.70,34,17.59,38.24
mina-sshd,0.14.0,org.apache.sshd.common.io.mina,65,33.60,98,50.71,66.33
mina-sshd,0.14.0,org.apache.sshd.common.io,145,75.00,157,81.24,92.36
mina-sshd,0.14.0,org.apache.sshd.server.channel,22,11.40,126,65.20,17.46
mina-sshd,1.0.0,org.apache.sshd.client,1263,653.50,3097,1602.51,40.78
mina-sshd,1.0.0,org.apache.sshd.client.sftp,1112,575.40,2143,1108.87,51.89
mina-sshd,1.0.0,org.apache.sshd.server.sftp,369,190.90,885,457.93,41.69
mina-sshd,1.0.0,org.apache.sshd,51,26.40,5282,2733.12,0.97
mina-sshd,1.0.0,org.apache.sshd.common.scp,352,182.10,1274,659.22,27.63
mina-sshd,1.0.0,org.apache.sshd.common,503,260.30,2262,1170.45,22.24
mina-sshd,1.0.0,org.apache.sshd.common.cipher,84,43.50,2207,1141.99,3.81
mina-sshd,1.0.0,org.apache.sshd.common.util,459,237.50,3042,1574.05,15.09
mina-sshd,1.0.0,org.apache.sshd.util,17,8.80,1234,638.52,1.38
mina-sshd,1.0.0,org.apache.sshd.client.scp,359,185.80,1115,576.95,32.20
mina-sshd,1.0.0,org.apache.sshd.client.session,343,177.50,996,515.37,34.44
mina-sshd,1.0.0,org.apache.sshd.server.command,26,13.50,205,106.08,12.68
mina-sshd,1.0.0,org.apache.sshd.agent.local,46,23.80,269,139.19,17.10
mina-sshd,1.0.0,org.apache.sshd.agent.unix,114,59.00,677,350.31,16.84
mina-sshd,1.0.0,org.apache.sshd.common.channel,284,147.00,1058,547.45,26.84
mina-sshd,1.0.0,org.apache.sshd.common.io,69,35.70,637,329.61,10.83
mina-sshd,1.0.0,org.apache.sshd.common.io.nio2,98,50.70,321,166.10,30.53
mina-sshd,1.0.0,org.apache.sshd.common.session,433,224.10,1209,625.58,35.81
mina-sshd,1.0.0,org.apache.sshd.server.channel,88,45.50,485,250.96,18.14
mina-sshd,1.0.0,org.apache.sshd.server.kex,94,48.60,276,142.81,34.06
mina-sshd,1.0.0,org.apache.sshd.server.session,265,137.10,607,314.09,43.66
mina-sshd,1.0.0,org.apache.sshd.client.auth,301,155.70,486,251.48,61.93
mina-sshd,1.0.0,org.apache.sshd.client.channel,6,3.10,392,202.84,1.53
mina-sshd,1.0.0,org.apache.sshd.common.forward,32,16.60,732,378.77,4.37
mina-sshd,1.0.0,org.apache.sshd.deprecated,22,11.40,166,85.90,13.25
mina-sshd,1.0.0,org.apache.sshd.client.kex,58,30.00,472,244.23,12.29
mina-sshd,1.0.0,org.apache.sshd.common.kex,2,1.00,1288,666.46,0.16
mina-sshd,1.0.0,org.apache.sshd.common.kex.dh,69,35.70,112,57.95,61.61
mina-sshd,1.0.0,org.apache.sshd.common.digest,217,112.30,545,282.00,39.82
mina-sshd,1.0.0,org.apache.sshd.common.mac,7,3.60,693,358.59,1.01
mina-sshd,1.0.0,org.apache.sshd.common.signature,84,43.50,1427,738.39,5.89
mina-sshd,1.0.0,org.apache.sshd.common.file.root,131,67.80,330,170.76,39.70
mina-sshd,1.0.0,org.apache.sshd.common.compression,34,17.60,676,349.79,5.03
mina-sshd,1.0.0,org.apache.sshd.agent,1,0.50,105,54.33,0.95
mina-sshd,1.0.0,org.apache.sshd.common.config,9,4.70,2235,1156.48,0.40
mina-sshd,1.0.0,org.apache.sshd.common.util.io,178,92.10,1556,805.14,11.44
mina-sshd,1.0.0,org.apache.sshd.client.keyverifier,108,55.90,301,155.75,35.88
mina-sshd,1.0.0,org.apache.sshd.common.util.buffer,501,259.20,1133,586.26,44.22
mina-sshd,1.0.0,org.apache.sshd.server,133,68.80,1155,597.64,11.52
mina-sshd,1.0.0,org.apache.sshd.server.auth,208,107.60,469,242.68,44.35
mina-sshd,1.0.0,org.apache.sshd.server.auth.gss,59,30.50,126,65.20,46.83
mina-sshd,1.0.0,org.apache.sshd.server.global,16,8.30,133,68.82,12.03
mina-sshd,1.0.0,org.apache.sshd.server.shell,11,5.70,241,124.70,4.56
mina-sshd,1.0.0,org.apache.sshd.common.future,3,1.60,259,134.02,1.16
mina-sshd,1.0.0,org.apache.sshd.common.random,136,70.40,219,113.32,62.10
mina-sshd,1.0.0,org.apache.sshd.client.future,47,24.30,262,135.57,17.94
mina-sshd,1.0.0,org.apache.sshd.common.keyprovider,30,15.50,794,410.85,3.78
mina-sshd,1.0.0,org.apache.sshd.server.jaas,13,6.70,53,27.42,24.53
mina-sshd,1.0.0,org.apache.sshd.common.file.nativefs,13,6.70,25,12.94,52.00
mina-sshd,1.0.0,org.apache.sshd.common.util.threads,34,17.60,159,82.27,21.38
mina-sshd,1.0.0,org.apache.sshd.common.config.keys,410,212.20,3323,1719.45,12.34
mina-sshd,1.0.0,org.apache.sshd.server.forward,210,108.70,320,165.58,65.62
mina-sshd,1.0.0,org.apache.sshd.common.util.logging,1,0.50,328,169.72,0.30
mina-sshd,1.0.0,org.apache.sshd.server.auth.password,111,57.40,181,93.66,61.33
mina-sshd,1.0.0,org.apache.sshd.server.auth.pubkey,217,112.30,264,136.60,82.20
mina-sshd,1.0.0,org.apache.sshd.spring,10,5.20,19,9.83,52.63
mina-sshd,1.0.0,org.apache.sshd.client.subsystem.sftp,2404,1243.90,6248,3232.97,38.48
mina-sshd,1.0.0,org.apache.sshd.common.subsystem.sftp,1,0.50,219,113.32,0.46
mina-sshd,1.0.0,org.apache.sshd.server.subsystem.sftp,2916,1508.90,4585,2372.46,63.60
mina-sshd,1.0.0,org.apache.sshd.common.subsystem.sftp.extensions,5,2.60,980,507.09,0.51
mina-sshd,1.0.0,org.apache.sshd.client.subsystem.sftp.extensions,181,93.70,1466,758.57,12.35
mina-sshd,1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,192,99.30,1170,605.40,16.41
mina-sshd,1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.openssh,217,112.30,537,277.87,40.41
mina-sshd,1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.openssh.impl,5,2.60,292,151.09,1.71
mina-sshd,1.1.0,org.apache.sshd.agent,14,7.20,109,56.40,12.84
mina-sshd,1.1.0,org.apache.sshd.agent.common,40,20.70,77,39.84,51.95
mina-sshd,1.1.0,org.apache.sshd.client,522,270.10,2223,1150.27,23.48
mina-sshd,1.1.0,org.apache.sshd.client.auth,263,136.10,1280,662.32,20.55
mina-sshd,1.1.0,org.apache.sshd.client.channel,10,5.20,421,217.84,2.38
mina-sshd,1.1.0,org.apache.sshd.client.future,12,6.20,51,26.39,23.53
mina-sshd,1.1.0,org.apache.sshd.client.keyverifier,1,0.50,9,4.66,11.11
mina-sshd,1.1.0,org.apache.sshd.client.scp,183,94.70,502,259.75,36.45
mina-sshd,1.1.0,org.apache.sshd.client.session,116,60.00,1034,535.03,11.22
mina-sshd,1.1.0,org.apache.sshd.client.subsystem,39,20.20,49,25.35,79.59
mina-sshd,1.1.0,org.apache.sshd.client.subsystem.sftp,605,313.10,3395,1756.71,17.82
mina-sshd,1.1.0,org.apache.sshd.common,6,3.10,1444,747.18,0.42
mina-sshd,1.1.0,org.apache.sshd.common.channel,276,142.80,1806,934.50,15.28
mina-sshd,1.1.0,org.apache.sshd.common.cipher,111,57.40,218,112.80,50.92
mina-sshd,1.1.0,org.apache.sshd.common.compression,92,47.60,251,129.88,36.65
mina-sshd,1.1.0,org.apache.sshd.common.config.keys,107,55.40,1057,546.93,10.12
mina-sshd,1.1.0,org.apache.sshd.common.file.util,28,14.50,92,47.60,30.43
mina-sshd,1.1.0,org.apache.sshd.common.forward,28,14.50,120,62.09,23.33
mina-sshd,1.1.0,org.apache.sshd.common.future,227,117.50,558,288.73,40.68
mina-sshd,1.1.0,org.apache.sshd.common.io,5,2.60,51,26.39,9.80
mina-sshd,1.1.0,org.apache.sshd.common.kex,2,1.00,375,194.04,0.53
mina-sshd,1.1.0,org.apache.sshd.common.kex.dh,5,2.60,15,7.76,33.33
mina-sshd,1.1.0,org.apache.sshd.common.keyprovider,183,94.70,305,157.82,60.00
mina-sshd,1.1.0,org.apache.sshd.common.mac,182,94.20,574,297.01,31.71
mina-sshd,1.1.0,org.apache.sshd.common.random,47,24.30,108,55.88,43.52
mina-sshd,1.1.0,org.apache.sshd.common.scp,30,15.50,409,211.63,7.33
mina-sshd,1.1.0,org.apache.sshd.common.session,473,244.70,1574,814.45,30.05
mina-sshd,1.1.0,org.apache.sshd.common.signature,64,33.10,99,51.23,64.65
mina-sshd,1.1.0,org.apache.sshd.common.subsystem.sftp,874,452.20,1435,742.53,60.91
mina-sshd,1.1.0,org.apache.sshd.common.util,483,249.90,1815,939.15,26.61
mina-sshd,1.1.0,org.apache.sshd.common.util.buffer,43,22.20,246,127.29,17.48
mina-sshd,1.1.0,org.apache.sshd.common.util.io,3,1.60,488,252.51,0.61
mina-sshd,1.1.0,org.apache.sshd.server,70,36.20,1425,737.35,4.91
mina-sshd,1.1.0,org.apache.sshd.server.auth,304,157.30,549,284.07,55.37
mina-sshd,1.1.0,org.apache.sshd.server.auth.password,6,3.10,78,40.36,7.69
mina-sshd,1.1.0,org.apache.sshd.server.auth.pubkey,18,9.30,23,11.90,78.26
mina-sshd,1.1.0,org.apache.sshd.server.channel,93,48.10,401,207.49,23.19
mina-sshd,1.1.0,org.apache.sshd.server.command,49,25.40,66,34.15,74.24
mina-sshd,1.1.0,org.apache.sshd.server.config.keys,149,77.10,245,126.77,60.82
mina-sshd,1.1.0,org.apache.sshd.server.global,51,26.40,197,101.94,25.89
mina-sshd,1.1.0,org.apache.sshd.server.session,111,57.40,440,227.67,25.23
mina-sshd,1.1.0,org.apache.sshd.server.shell,526,272.20,1496,774.09,35.16
mina-sshd,1.1.0,org.apache.sshd.server.subsystem.sftp,330,170.80,1711,885.34,19.29
mina-sshd,1.1.0,org.apache.sshd,140,72.40,1169,604.89,11.98
mina-sshd,1.1.0,org.apache.sshd.util,144,74.50,203,105.04,70.94
mina-sshd,1.1.0,org.apache.sshd.client.config.hosts,55,28.50,2592,1341.20,2.12
mina-sshd,1.1.0,org.apache.sshd.util.test,111,57.40,341,176.45,32.55
mina-sshd,1.1.0,org.apache.sshd.common.util.closeable,697,360.70,723,374.11,96.40
mina-sshd,1.1.0,org.apache.sshd.client.channel.exit,21,10.90,249,128.84,8.43
mina-sshd,1.1.0,org.apache.sshd.common.auth,303,156.80,709,366.86,42.74
mina-sshd,1.1.0,org.apache.sshd.client.auth.pubkey,234,121.10,563,291.32,41.56
mina-sshd,1.1.0,org.apache.sshd.server.auth.keyboard,253,130.90,440,227.67,57.50
mina-sshd,1.1.0,org.apache.sshd.client.auth.keyboard,8,4.10,8,4.14,100.00
mina-sshd,1.1.0,org.apache.sshd.client.auth.password,8,4.10,8,4.14,100.00
mina-sshd,1.2.0,org.apache.sshd.client.auth.pubkey,29,15.00,110,56.92,26.36
mina-sshd,1.2.0,org.apache.sshd.common.session,105,54.30,873,451.73,12.03
mina-sshd,1.2.0,org.apache.sshd.common.util.buffer,69,35.70,156,80.72,44.23
mina-sshd,1.2.0,org.apache.sshd.server.forward,34,17.60,137,70.89,24.82
mina-sshd,1.2.0,org.apache.sshd.client.subsystem.sftp,71,36.70,492,254.58,14.43
mina-sshd,1.2.0,org.apache.sshd.common.subsystem.sftp,1,0.50,20,10.35,5.00
mina-sshd,1.2.0,org.apache.sshd.client.auth.hostbased,40,20.70,43,22.25,93.02
mina-sshd,1.2.0,org.apache.sshd.client.session,186,96.20,457,236.47,40.70
mina-sshd,1.2.0,org.apache.sshd.common.util.net,127,65.70,712,368.42,17.84
mina-sshd,1.2.0,org.apache.sshd.server.x11,348,180.10,485,250.96,71.75
mina-sshd,1.2.0,org.apache.sshd.client.config.hosts,403,208.50,1131,585.22,35.63
mina-sshd,1.2.0,org.apache.sshd.common,194,100.40,749,387.56,25.90
mina-sshd,1.2.0,org.apache.sshd.server.auth.password,23,11.90,195,100.90,11.79
mina-sshd,1.2.0,org.apache.sshd.server.auth,37,19.10,308,159.37,12.01
mina-sshd,1.2.0,org.apache.sshd.server.auth.pubkey,158,81.80,426,220.43,37.09
mina-sshd,1.2.0,org.apache.sshd.common.channel,44,22.80,588,304.25,7.48
mina-sshd,1.2.0,org.apache.sshd.server.channel,127,65.70,301,155.75,42.19
mina-sshd,1.2.0,org.apache.sshd.client.scp,2,1.00,502,259.75,0.40
mina-sshd,1.2.0,org.apache.sshd.server.scp,22,11.40,91,47.09,24.18
mina-sshd,1.2.0,org.apache.sshd.common.io.nio2,143,74.00,351,181.62,40.74
mina-sshd,1.2.0,org.apache.sshd.agent.common,126,65.20,140,72.44,90.00
mina-sshd,1.2.0,org.apache.sshd.common.io,5,2.60,8,4.14,62.50
mina-sshd,1.2.0,org.apache.sshd.server.keyprovider,92,47.60,119,61.58,77.31
